Category,Items,Price Range,Rep. Image
**Trading Cards**,44,"\$20 – \$5,000",Charizard Holo PSA 8
**Sneakers & Apparel**,43,"\$100 – \$2,000",Air Jordan 1 Retro High
**Designer Fashion**,15,"\$500 – \$8,000",LV Neverfull MM
**Watches & Jewelry**,151,"\$500 – \$150,000",Rolex Submariner Date
**Electronics**,122,"\$50 – \$5,000",iPhone 15 Pro Max
**Consoles & Gaming**,14,"\$200 – \$1,500",PlayStation 5
**Cameras & Drones**,49,"\$300 – \$8,000",Canon EOS R6 Mark II
**Audio & Home Theater**,76,"\$100 – \$5,000",Sony WH-1000XM5
**Home & Lifestyle**,210,"\$50 – \$3,000",Custom Mechanical Keyboard
**Experiences & Travel**,436,"\$100 – \$10,000",Steam Deck OLED
**Art & Collectibles**,186,"\$50 – \$5,000",NFT Art Drop
**Sports & Outdoor**,85,"\$50 – \$3,000",Yeezy Boost 350 V2
**Digital & Crypto**,111,"\$20 – \$2,000",Amazon Gift Card
**Automotive**,130,"\$100 – \$5,000",Hublot Big Bang
**Ultra-Luxury**,449,"\$5,000 – \$500,000",Omega Speedmaster
**Miscellaneous**,879,\$50 – \$500,MacBook Pro
